strategy,threshold,tp,tn,fp,fn,misclass_rate,accuracy,sensitivity,specificity,ppv,npv,lr_plus,lr_minus
single best (lightgbm_n800_leaves15_lr0.01),0.026126737864669264,118,426,159,19,0.24653739612188366,0.7534626038781164,0.8613138686131386,0.7282051282051282,0.4259927797833935,0.9573033707865168,3.168984988293623,0.19044926493266173
single best (lightgbm_n800_leaves15_lr0.01),0.02635490047431939,118,427,158,19,0.2451523545706371,0.7548476454293629,0.8613138686131386,0.7299145299145299,0.427536231884058,0.9573991031390134,3.1890418553081394,0.19000324791876794
single best (lightgbm_n800_leaves15_lr0.01),0.026795643764274228,118,428,157,19,0.24376731301939059,0.7562326869806094,0.8613138686131386,0.7316239316239316,0.4290909090909091,0.9574944071588367,3.209354223813287,0.18955931509652782
single best (lightgbm_n800_leaves15_lr0.01),0.026799815832295737,118,429,156,19,0.24238227146814403,0.7576177285318559,0.8613138686131386,0.7333333333333333,0.4306569343065693,0.9575892857142857,3.229927007299269,0.1891174518911746
single best (lightgbm_n800_leaves15_lr0.01),0.02715441616990061,118,430,155,19,0.2409972299168975,0.7590027700831025,0.8613138686131386,0.7350427350427351,0.43223443223443225,0.9576837416481069,3.25076524605604,0.18867764386352068
single best (lightgbm_n800_leaves15_lr0.01),0.02730355793262602,118,431,154,19,0.23961218836565096,0.760387811634349,0.8613138686131386,0.7367521367521368,0.4338235294117647,0.9577777777777777,3.27187411129017,0.1882398767083849
single best (lightgbm_n800_leaves15_lr0.01),0.027445648447687626,117,431,154,20,0.2409972299168975,0.7590027700831025,0.8540145985401459,0.7367521367521368,0.4317343173431734,0.9556541019955654,3.244146364584321,0.19814723864040515
single best (lightgbm_n800_leaves15_lr0.01),0.027484441529828728,117,432,153,20,0.23961218836565096,0.760387811634349,0.8540145985401459,0.7384615384615385,0.43333333333333335,0.9557522123893806,3.265349935594676,0.19768856447688568
single best (lightgbm_n800_leaves15_lr0.01),0.028183659367885094,117,433,152,20,0.23822714681440443,0.7617728531855956,0.8540145985401459,0.7401709401709402,0.4349442379182156,0.9558498896247241,3.2868325009604304,0.19723200890072662
single best (lightgbm_n800_leaves15_lr0.01),0.028473560001134886,116,433,152,21,0.23961218836565096,0.760387811634349,0.8467153284671532,0.7401709401709402,0.43283582089552236,0.9537444933920705,3.258739915482136,0.20709360934576293
single best (lightgbm_n800_leaves15_lr0.01),0.02913554775966625,116,434,151,21,0.23822714681440443,0.7617728531855956,0.8467153284671532,0.7418803418803419,0.4344569288389513,0.9538461538461539,3.2803209745250643,0.2066164351306805
single best (lightgbm_n800_leaves15_lr0.01),0.029143997599676234,115,434,151,22,0.23961218836565096,0.760387811634349,0.8394160583941606,0.7418803418803419,0.4323308270676692,0.9517543859649122,3.252042345434331,0.21645531299404625
single best (lightgbm_n800_leaves15_lr0.01),0.029359769804950572,115,435,150,22,0.23822714681440443,0.7617728531855956,0.8394160583941606,0.7435897435897436,0.4339622641509434,0.9518599562363238,3.2737226277372264,0.2159577145733703
single best (lightgbm_n800_leaves15_lr0.01),0.029456173692927717,115,436,149,22,0.23684210526315788,0.7631578947368421,0.8394160583941606,0.7452991452991453,0.4356060606060606,0.9519650655021834,3.295693920540832,0.21546239871425704
single best (lightgbm_n800_leaves15_lr0.01),0.02960268909775184,115,437,148,22,0.23545706371191136,0.7645429362880887,0.8394160583941606,0.747008547008547,0.4372623574144487,0.9520697167755992,3.3179621227066485,0.21496934974694754
single best (lightgbm_n800_leaves15_lr0.01),0.029904893041694323,115,438,147,22,0.23407202216066483,0.7659279778393352,0.8394160583941606,0.7487179487179487,0.4389312977099237,0.9521739130434783,3.3405332936094143,0.21447855214478556
single best (lightgbm_n800_leaves15_lr0.01),0.030651768935673198,115,439,146,22,0.23268698060941828,0.7673130193905817,0.8394160583941606,0.7504273504273504,0.44061302681992337,0.9522776572668112,3.3634136586341365,0.21398999052258788
single best (lightgbm_n800_leaves15_lr0.01),0.0307330213652195,115,440,145,22,0.23130193905817176,0.7686980609418282,0.8394160583941606,0.7521367521367521,0.4423076923076923,0.9523809523809523,3.386609614900579,0.21350364963503654
single best (lightgbm_n800_leaves15_lr0.01),0.03132279182112962,115,441,144,22,0.2299168975069252,0.7700831024930748,0.8394160583941606,0.7538461538461538,0.444015444015444,0.9524838012958964,3.410127737226277,0.21301951437509314
single best (lightgbm_n800_leaves15_lr0.01),0.032454721043570924,115,442,143,22,0.22853185595567868,0.7714681440443213,0.8394160583941606,0.7555555555555555,0.44573643410852715,0.9525862068965517,3.4339747843397475,0.21253756977243457
single best (lightgbm_n800_leaves15_lr0.01),0.03246995257247549,115,443,142,22,0.22714681440443213,0.7728531855955678,0.8394160583941606,0.7572649572649572,0.4474708171206226,0.9526881720430107,3.4581577053562245,0.21205780099190988
single best (lightgbm_n800_leaves15_lr0.01),0.03263756413184858,115,444,141,22,0.2257617728531856,0.7742382271468145,0.8394160583941606,0.7589743589743589,0.44921875,0.9527896995708155,3.4826836465289635,0.2115801933320182
single best (lightgbm_n800_leaves15_lr0.01),0.0328718352232643,115,445,140,22,0.22437673130193905,0.775623268698061,0.8394160583941606,0.7606837606837606,0.45098039215686275,0.9528907922912205,3.5075599582898844,0.21110473222340692
single best (lightgbm_n800_leaves15_lr0.01),0.033381171057260385,115,446,139,22,0.22299168975069253,0.7770083102493075,0.8394160583941606,0.7623931623931623,0.452755905511811,0.9529914529914529,3.532794202594128,0.21063140322739032
single best (lightgbm_n800_leaves15_lr0.01),0.03361427179514077,115,448,137,22,0.22022160664819945,0.7797783933518005,0.8394160583941606,0.7658119658119659,0.45634920634920634,0.9531914893617022,3.5843678405882047,0.2096910844629823
single best (lightgbm_n800_leaves15_lr0.01),0.03418687112889801,115,449,136,22,0.2188365650969529,0.7811634349030471,0.8394160583941606,0.7675213675213676,0.4581673306772908,0.9532908704883227,3.6107234864748827,0.2092240664574968
single best (lightgbm_n800_leaves15_lr0.01),0.03457990428451902,115,450,135,22,0.21745152354570638,0.7825484764542936,0.8394160583941606,0.7692307692307693,0.46,0.9533898305084746,3.6374695863746966,0.20875912408759126
single best (lightgbm_n800_leaves15_lr0.01),0.03528697120291042,115,451,134,22,0.21606648199445982,0.7839335180055402,0.8394160583941606,0.770940170940171,0.46184738955823296,0.9534883720930233,3.664614881795403,0.2082962435463771
single best (lightgbm_n800_leaves15_lr0.01),0.036059096069220545,114,451,134,23,0.21745152354570638,0.7825484764542936,0.8321167883211679,0.770940170940171,0.4596774193548387,0.9514767932489452,3.632748665431965,0.21776425461666696
single best (lightgbm_n800_leaves15_lr0.01),0.036115911781551685,114,452,133,23,0.21606648199445982,0.7839335180055402,0.8321167883211679,0.7726495726495727,0.46153846153846156,0.9515789473684211,3.660062565172055,0.2172824752922938
single best (lightgbm_n800_leaves15_lr0.01),0.03655783262247616,114,453,132,23,0.2146814404432133,0.7853185595567866,0.8321167883211679,0.7743589743589744,0.4634146341463415,0.9516806722689075,3.6877903118779036,0.2168028230289554
single best (lightgbm_n800_leaves15_lr0.01),0.03659968936271065,114,454,131,23,0.21329639889196675,0.7867036011080333,0.8321167883211679,0.7760683760683761,0.46530612244897956,0.9517819706498952,3.7159413829609407,0.21632528377118238
single best (lightgbm_n800_leaves15_lr0.01),0.03830461023148349,114,455,130,23,0.21191135734072022,0.7880886426592798,0.8321167883211679,0.7777777777777778,0.4672131147540984,0.9518828451882845,3.7445255474452557,0.21584984358706988
single best (lightgbm_n800_leaves15_lr0.01),0.03848320160395465,114,456,129,23,0.21052631578947367,0.7894736842105263,0.8321167883211679,0.7794871794871795,0.4691358024691358,0.9519832985386222,3.7735528772704123,0.2153764886669228
single best (lightgbm_n800_leaves15_lr0.01),0.038940601756803965,114,457,128,23,0.20914127423822715,0.7908587257617729,0.8321167883211679,0.7811965811965812,0.47107438016528924,0.9520833333333333,3.8030337591240877,0.2149052053219186
single best (lightgbm_n800_leaves15_lr0.01),0.04009253026111782,114,458,127,23,0.2077562326869806,0.7922437673130194,0.8321167883211679,0.7829059829059829,0.4730290456431535,0.9521829521829522,3.832978906833726,0.21443597998278777
single best (lightgbm_n800_leaves15_lr0.01),0.040546794516313475,114,459,126,23,0.20637119113573407,0.7936288088642659,0.8321167883211679,0.7846153846153846,0.475,0.9522821576763485,3.8633993743482793,0.21396879919851156
single best (lightgbm_n800_leaves15_lr0.01),0.04085595879480684,114,460,125,23,0.20498614958448755,0.7950138504155124,0.8321167883211679,0.7863247863247863,0.4769874476987448,0.9523809523809523,3.8943065693430654,0.2135036496350365
single best (lightgbm_n800_leaves15_lr0.01),0.04262282219513817,114,461,124,23,0.203601108033241,0.7963988919667591,0.8321167883211679,0.788034188034188,0.4789915966386555,0.9524793388429752,3.9257122674829286,0.21304051807400606
single best (lightgbm_n800_leaves15_lr0.01),0.043340385027834175,114,462,123,23,0.20221606648199447,0.7977839335180055,0.8321167883211679,0.7897435897435897,0.4810126582278481,0.9525773195876288,3.9576286273811636,0.21257939141150822
single best (lightgbm_n800_leaves15_lr0.01),0.043462892476572756,113,462,123,24,0.203601108033241,0.7963988919667591,0.8248175182481752,0.7897435897435897,0.4788135593220339,0.9506172839506173,3.9229125867901007,0.22182197364679118
single best (lightgbm_n800_leaves15_lr0.01),0.04355520174361173,113,463,122,24,0.20221606648199447,0.7977839335180055,0.8248175182481752,0.7914529914529914,0.4808510638297872,0.9507186858316222,3.9550676079932985,0.22134287651148493
single best (lightgbm_n800_leaves15_lr0.01),0.04391715600484545,113,464,121,24,0.20083102493074792,0.7991689750692521,0.8248175182481752,0.7931623931623931,0.4829059829059829,0.9508196721311475,3.9877541171502675,0.2208658444500378
single best (lightgbm_n800_leaves15_lr0.01),0.04453812705081061,113,465,120,24,0.1994459833795014,0.8005540166204986,0.8248175182481752,0.7948717948717948,0.48497854077253216,0.950920245398773,4.020985401459853,0.22039086413939254
single best (lightgbm_n800_leaves15_lr0.01),0.04506747709947729,113,466,119,24,0.19806094182825484,0.8019390581717452,0.8248175182481752,0.7965811965811965,0.4870689655172414,0.9510204081632653,4.054775194749432,0.21991792237085306
single best (lightgbm_n800_leaves15_lr0.01),0.0458481136336298,113,467,118,24,0.19667590027700832,0.8033240997229917,0.8248175182481752,0.7982905982905983,0.48917748917748916,0.9511201629327902,4.0891376963998525,0.21944700604885978
single best (lightgbm_n800_leaves15_lr0.01),0.04689196482818902,112,467,118,25,0.19806094182825484,0.8019390581717452,0.8175182481751825,0.7982905982905983,0.48695652173913045,0.9491869918699187,4.052950637139677,0.2285906313008956
single best (lightgbm_n800_leaves15_lr0.01),0.046940921372471404,112,468,117,25,0.19667590027700832,0.8033240997229917,0.8175182481751825,0.8,0.4890829694323144,0.949290060851927,4.087591240875914,0.2281021897810219
single best (lightgbm_n800_leaves15_lr0.01),0.050053986826591346,112,469,116,25,0.19529085872576177,0.8047091412742382,0.8175182481751825,0.8017094017094017,0.49122807017543857,0.9493927125506073,4.1228290964007055,0.2276158311674163
single best (lightgbm_n800_leaves15_lr0.01),0.052163546825209066,111,469,116,26,0.19667590027700832,0.8033240997229917,0.8102189781021898,0.8017094017094017,0.4889867841409692,0.9474747474747475,4.086018122325699,0.23672046441411293
single best (lightgbm_n800_leaves15_lr0.01),0.05354249677641431,111,470,115,26,0.19529085872576177,0.8047091412742382,0.8102189781021898,0.8034188034188035,0.4911504424778761,0.9475806451612904,4.121548714693748,0.2362168038515297
single best (lightgbm_n800_leaves15_lr0.01),0.05522433035371933,111,471,114,26,0.19390581717451524,0.8060941828254847,0.8102189781021898,0.8051282051282052,0.49333333333333335,0.9476861167002012,4.157702650787553,0.2357152819749872
single best (lightgbm_n800_leaves15_lr0.01),0.05661597752513484,110,471,114,27,0.19529085872576177,0.8047091412742382,0.8029197080291971,0.8051282051282052,0.49107142857142855,0.9457831325301205,4.1202458701498275,0.24478125435864054
single best (lightgbm_n800_leaves15_lr0.01),0.057069425382425085,110,472,113,27,0.19390581717451524,0.8060941828254847,0.8029197080291971,0.8068376068376069,0.49327354260089684,0.9458917835671342,4.156708222983012,0.2442626500061858
single best (lightgbm_n800_leaves15_lr0.01),0.05846659988768575,110,473,112,27,0.1925207756232687,0.8074792243767313,0.8029197080291971,0.8085470085470086,0.4954954954954955,0.946,4.193821689259646,0.24374623848397398
single best (lightgbm_n800_leaves15_lr0.01),0.06101303571064641,110,474,111,27,0.19113573407202217,0.8088642659279779,0.8029197080291971,0.8102564102564103,0.497737556561086,0.9461077844311377,4.231603866640364,0.2432320059133327
single best (lightgbm_n800_leaves15_lr0.01),0.061323341473187624,110,475,110,27,0.18975069252077562,0.8102493074792244,0.8029197080291971,0.811965811965812,0.5,0.9462151394422311,4.27007299270073,0.24271993853246251
single best (lightgbm_n800_leaves15_lr0.01),0.06165898978244895,110,476,109,27,0.1883656509695291,0.8116343490304709,0.8029197080291971,0.8136752136752137,0.502283105022831,0.9463220675944334,4.309247974285141,0.24221002269520944
single best (lightgbm_n800_leaves15_lr0.01),0.062007264744493196,110,477,108,27,0.18698060941828254,0.8130193905817175,0.8029197080291971,0.8153846153846154,0.5045871559633027,0.9464285714285714,4.349148418491484,0.24170224486985262
single best (lightgbm_n800_leaves15_lr0.01),0.06287814799023486,109,477,108,28,0.1883656509695291,0.8116343490304709,0.7956204379562044,0.8153846153846154,0.5023041474654378,0.9445544554455445,4.309610705596107,0.25065417986503236
single best (lightgbm_n800_leaves15_lr0.01),0.06331367230133268,109,478,107,28,0.18698060941828254,0.8130193905817175,0.7956204379562044,0.8170940170940171,0.5046296296296297,0.9446640316205533,4.3498874411624255,0.2501297987356076
single best (lightgbm_n800_leaves15_lr0.01),0.06447640671149885,109,479,106,28,0.18559556786703602,0.814404432132964,0.7956204379562044,0.8188034188034188,0.5069767441860465,0.9447731755424064,4.390924115135656,0.24960760708897792
single best (lightgbm_n800_leaves15_lr0.01),0.06454659367444728,108,479,106,29,0.18698060941828254,0.8130193905817175,0.7883211678832117,0.8188034188034188,0.5046728971962616,0.9429133858267716,4.350640407657347,0.25852216448501286
single best (lightgbm_n800_leaves15_lr0.01),0.0660433514246975,108,480,105,29,0.18559556786703602,0.814404432132964,0.7883211678832117,0.8205128205128205,0.5070422535211268,0.9430255402750491,4.392075078206465,0.25798357664233573
single best (lightgbm_n800_leaves15_lr0.01),0.06652516945101224,108,481,104,29,0.18421052631578946,0.8157894736842105,0.7883211678832117,0.8222222222222222,0.5094339622641509,0.9431372549019608,4.434306569343065,0.25744722825014793
single best (lightgbm_n800_leaves15_lr0.01),0.06659857575549596,107,481,104,30,0.18559556786703602,0.814404432132964,0.781021897810219,0.8222222222222222,0.5071090047393365,0.9412915851272016,4.393248175182481,0.26632471887946335
single best (lightgbm_n800_leaves15_lr0.01),0.06675506896267076,107,482,103,30,0.18421052631578946,0.8157894736842105,0.781021897810219,0.8239316239316239,0.5095238095238095,0.94140625,4.435901070087165,0.26577217796892505
single best (lightgbm_n800_leaves15_lr0.01),0.06948579546775539,107,483,102,30,0.18282548476454294,0.817174515235457,0.781021897810219,0.8256410256410256,0.5119617224880383,0.9415204678362573,4.479390296264491,0.26522192501246766
single best (lightgbm_n800_leaves15_lr0.01),0.06956627434593399,106,483,102,31,0.18421052631578946,0.8157894736842105,0.7737226277372263,0.8256410256410256,0.5096153846153846,0.9396887159533074,4.437526835551738,0.2740626558462166
